Transfer Protocall,number of messages,data size (bytes),average time (s),average throughput (bytes / sec),dropped messages
tcp,1024,0.003032511,337673.9606220719,,
tcp,1024,0.002986945,342825.19430387905,,
tcp,1024,0.002907215,352227.1314643052,,
tcp,1024,0.013521134,75733.29278446615,,
tcp,1024,0.002636035,388462.21692807565,,
tcp,1024,0.002914392,351359.73472340027,,
tcp,1024,0.003082246,332225.26689952717,,
tcp,1024,0.002819345,363204.9288043854,,
tcp,1024,0.002846359,359757.85204888065,,
tcp,1024,0.00270989,377875.116702154,,
tcp,1024,0.003475519,294632.25492365315,,
tcp,1024,0.00272935,375180.90387821273,,
tcp,1024,0.004632026,221069.57085301334,,
tcp,1024,0.002986879,342832.76958992984,,
tcp,1024,0.003032126,337716.83630561526,,
tcp,1024,0.003102013,330108.22327308106,,
tcp,1024,0.003066122,333972.35987348185,,
tcp,1024,0.002955861,346430.3632680968,,
tcp,1024,0.003055137,335173.1853596091,,
tcp,1024,0.002812631,364071.93122738105,,
tcp,1024,0.002910585,351819.3078023834,,
tcp,1024,0.002830902,361722.16487889725,,
tcp,1024,0.002996574,341723.5816635931,,
tcp,1024,0.002883354,355141.9631443104,,
tcp,1024,0.00292469,350122.5770936407,,
tcp,1024,0.00304025,336814.4067099745,,
tcp,1024,0.002751212,372199.5978499658,,
tcp,1024,0.003261566,313959.6132655295,,
tcp,1024,0.002935981,348776.09902788885,,
tcp,1024,0.002893843,353854.7184487894,,
tcp,1024,0.003349729,305696.37125868985,,
tcp,1024,0.003560004,287640.1262470492,,
tcp,1024,0.002924082,350195.37755781127,,
tcp,1024,0.003093255,331042.86584843474,,
tcp,1024,0.002862572,357720.2599620202,,
tcp,1024,0.003030439,337904.83820990956,,
tcp,1024,0.003063124,334299.23176469514,,
tcp,1024,0.00302673,338318.9118289375,,
tcp,1024,0.003053156,335390.65806005325,,
tcp,1024,0.002967714,345046.7262007053,,
tcp,1024,0.003100857,330231.287673053,,
tcp,1024,0.002767661,369987.5093084016,,
tcp,1024,0.002935661,348814.117161348,,
tcp,1024,0.003073056,333218.7893744859,,
tcp,1024,0.003755806,272644.5402132059,,
tcp,1024,0.003055299,335155.4135945451,,
tcp,1024,0.003040553,336780.8421691712,,
tcp,1024,0.003059665,334677.16236908286,,
tcp,1024,0.003157808,324275.5734357504,,
tcp,1024,0.002752616,372009.75363072805,,
tcp,1024,0.002907721,352165.83709372394,,
tcp,1024,0.002966991,345130.8076094602,,
tcp,1024,0.00309568,330783.54351870995,,
tcp,1024,0.009973479,102672.29719940253,,
tcp,1024,0.002909582,351940.5880294833,,
tcp,1024,0.002426562,421996.22346348455,,
tcp,1024,0.002989696,342509.74012073467,,
tcp,1024,0.003056927,334976.92290329473,,
tcp,1024,0.002866917,357178.1115393295,,
tcp,1024,0.004183314,244782.00775748608,,
tcp,1024,0.002797984,365977.7897228862,,
tcp,1024,0.003559743,287661.21599227807,,
tcp,1024,0.002969233,344870.2072218651,,
tcp,1024,0.002920693,350601.72363202844,,
tcp,1024,0.002622321,390493.76487470453,,
tcp,1024,0.00230758,443754.92940656445,,
tcp,1024,0.002969073,344888.79188891617,,
tcp,1024,0.002958638,346105.2011094294,,
tcp,1024,0.003035606,337329.67980693147,,
tcp,1024,0.003051195,335606.2133033123,,
tcp,1024,0.002938011,348535.1144022265,,
tcp,1024,0.003004615,340809.05540310487,,
tcp,1024,0.003006857,340554.9382627774,,
tcp,1024,0.003090598,331327.46478189656,,
tcp,1024,0.002971516,344605.245268745,,
tcp,1024,0.003017405,339364.4538933289,,
tcp,1024,0.003305239,309811.18158172525,,
tcp,1024,0.002596982,394303.8496223694,,
tcp,1024,0.002893058,353950.73309971666,,
tcp,1024,0.015408019,66458.90039465814,,
tcp,1024,0.002960494,345888.2200065259,,
tcp,1024,0.014675435,69776.46659196133,,
tcp,1024,0.00313016,327139.82671812305,,
tcp,1024,0.003154251,324641.2539775687,,
tcp,1024,0.002761111,370865.2060710344,,
tcp,1024,0.003361311,304643.03957592737,,
tcp,1024,0.002651799,386152.9474896099,,
tcp,1024,0.003090144,331376.1429888057,,
tcp,1024,0.002999984,341335.1537874869,,
tcp,1024,0.002924702,350121.14054696856,,
tcp,1024,0.00295489,346544.2029990964,,
tcp,1024,0.003015059,339628.51141553116,,
tcp,1024,0.016551416,61867.81843921995,,
tcp,1024,0.002536748,403666.4264641186,,
tcp,1024,0.003029338,338027.6482848728,,
tcp,1024,0.00289973,353136.32648556936,,
tcp,1024,0.002969502,344838.966264377,,
tcp,1024,0.002978973,343742.62539472495,,
tcp,1024,0.003099706,330353.9109838159,,
tcp,1024,0.002902107,352847.0866167236,,
tcp,1024,0.002946571,347522.59490777587,,
tcp,1024,0.002827961,362098.34576926625,,
tcp,1024,0.002708246,378104.5001081881,,
tcp,1024,0.002979233,343712.6267062697,,
tcp,1024,0.003008341,340386.9441662365,,
tcp,1024,0.002947161,347453.0234350957,,
tcp,1024,0.002982928,343286.86444996326,,
tcp,1024,0.003108468,329422.7252781756,,
tcp,1024,0.00306235,334383.7249171388,,
tcp,1024,0.003064705,334126.7756603001,,
tcp,1024,0.003016882,339423.28536548663,,
tcp,1024,0.002301981,444834.2536276364,,
tcp,1024,0.002802803,365348.5457236916,,
tcp,1024,0.002908774,352038.3501777725,,
tcp,1024,0.003090786,331307.31147352164,,
tcp,1024,0.002816626,363555.5448256176,,
tcp,1024,0.003330261,307483.4074566528,,
tcp,1024,0.00273085,374974.8246882839,,
tcp,1024,0.003078889,332587.5015305846,,
tcp,1024,0.002939861,348315.78771921527,,
tcp,1024,0.003065904,333996.10685787944,,
tcp,1024,0.002984041,343158.8238901543,,
tcp,1024,0.002988715,342622.1637058067,,
tcp,1024,0.002978826,343759.58850903006,,
tcp,1024,0.002963784,345504.2607693408,,
tcp,1024,0.002518261,406629.81319251657,,
tcp,1024,0.00301191,339983.59844749677,,
tcp,1024,0.003023291,338703.75031712133,,
tcp,1024,0.002924331,350165.55923388974,,
tcp,1024,0.003212981,318707.14454894065,,
tcp,1024,0.002816828,363529.47357808147,,
tcp,1024,0.003005307,340730.58093565813,,
tcp,1024,0.003013947,339753.81783422205,,
tcp,1024,0.009045661,113203.44638164088,,
tcp,1024,0.002923682,350243.28911283787,,
tcp,1024,0.003055507,335132.59828892554,,
tcp,1024,0.002939673,348338.06345127505,,
tcp,1024,0.003040222,336817.5087214026,,
tcp,1024,0.002916977,351048.36273991875,,
tcp,1024,0.003126005,327574.65199191944,,
tcp,1024,0.002920994,350565.59513645014,,
tcp,1024,0.003167673,323265.6906189496,,
tcp,1024,0.002871847,356564.95628074894,,
tcp,1024,0.003029276,338034.5666753376,,
tcp,1024,0.002937728,348568.68981743715,,
tcp,1024,0.003044063,336392.51224432606,,
tcp,1024,0.002988115,342690.960689264,,
tcp,1024,0.002994702,341937.1944186767,,
tcp,1024,0.003046387,336135.88818492205,,
tcp,1024,0.003163503,323691.8062034397,,
tcp,1024,0.003016069,339514.77900538745,,
tcp,1024,0.002981035,343504.85653472703,,
tcp,1024,0.003038602,336997.0795780428,,
tcp,1024,0.002791178,366870.18885932746,,
tcp,1024,0.0031308,327072.95259997447,,
tcp,1024,0.002970522,344720.5575316392,,
tcp,1024,0.00297271,344466.8332935268,,
tcp,1024,0.00317535,322484.13560709846,,
tcp,1024,0.002840948,360443.0633718041,,
tcp,1024,0.002942963,347948.6490316052,,
tcp,1024,0.003110594,329197.57448255864,,
tcp,1024,0.003042003,336620.3123402574,,
tcp,1024,0.002961797,345736.05145794933,,
tcp,1024,0.002906645,352296.2040428054,,
tcp,1024,0.003031417,337795.822877552,,
tcp,1024,0.003377498,303183.0070661774,,
tcp,1024,0.002916045,351160.5616511405,,
tcp,1024,0.002948227,347327.3937183263,,
tcp,1024,0.003071656,333370.6639024683,,
tcp,1024,0.002898314,353308.8547341662,,
tcp,1024,0.003096505,330695.41305439523,,
tcp,1024,0.002999526,341387.27252239187,,
tcp,1024,0.003002627,341034.7006138292,,
tcp,1024,0.002896845,353488.0188618998,,
tcp,1024,0.002933514,349069.4095886367,,
tcp,1024,0.00302238,338805.84175384964,,
tcp,1024,0.002827941,362100.9066313618,,
tcp,1024,0.00305352,335350.6772511724,,
tcp,1024,0.002953286,346732.419413494,,
tcp,1024,0.003048847,335864.6727762987,,
tcp,1024,0.002928485,349668.85608087457,,
tcp,1024,0.003087318,331679.4706602948,,
tcp,1024,0.003001839,341124.2241839086,,
tcp,1024,0.00295113,346985.73088952363,,
tcp,1024,0.003012892,339872.78667804884,,
tcp,1024,0.003043396,336466.2370588645,,
tcp,1024,0.003005162,340747.0212920302,,
tcp,1024,0.003040073,336834.0168147278,,
tcp,1024,0.002836051,361065.4392322282,,
tcp,1024,0.003101926,330117.4818483742,,
tcp,1024,0.002953536,346703.070489068,,
tcp,1024,0.002933994,349012.3020019809,,
tcp,1024,0.003022624,338778.4918005018,,
tcp,1024,0.002927538,349781.9669633665,,
tcp,1024,0.003085328,331893.39998859115,,
tcp,1024,0.003035754,337313.2342080419,,
tcp,1024,0.002991177,342340.15573133924,,
tcp,1024,0.003117144,328505.8373947434,,
tcp,1024,0.0028327,361492.56892717193,,
tcp,1024,0.002956446,346361.81415118015,,
tcp,1024,0.003422855,299165.4627496637,,
tcp,1024,0.002690755,380562.332876832,,
tcp,1024,0.015296682,66942.62193592048,,
tcp,1024,0.002985986,342935.29842403816,,
tcp,1024,0.003000824,341239.606188167,,
tcp,1024,0.006461363,158480.49397627095,,
tcp,1024,0.004319163,237082.97186283546,,
tcp,1024,0.002839403,360639.1907031161,,
tcp,1024,0.002882346,355266.1616613689,,
tcp,1024,0.003073001,333224.7532623647,,
tcp,1024,0.002832515,361516.1790846651,,
tcp,1024,0.002868139,357025.9321462453,,
tcp,1024,0.002983232,343251.8825220432,,
tcp,1024,0.003011768,339999.62812540674,,
tcp,1024,0.002819799,363146.4512186862,,
tcp,1024,0.002981751,343422.3716198972,,
tcp,1024,0.00303301,337618.40547838615,,
tcp,1024,0.006687582,153119.61782300388,,
tcp,1024,0.002978686,343775.74541257456,,
tcp,1024,0.003020472,339019.86179643444,,
tcp,1024,0.002946884,347485.6831826431,,
tcp,1024,0.003029292,338032.78125713865,,
tcp,1024,0.00303427,337478.20727885125,,
tcp,1024,0.002997854,341577.67523034813,,
tcp,1024,0.003223828,317634.8117827626,,
tcp,1024,0.002923679,350243.6484990315,,
tcp,1024,0.003413342,299999.238283184,,
tcp,1024,0.00357254,286630.800494886,,
tcp,1024,0.002489716,411291.89032002044,,
tcp,1024,0.002975352,344160.95977887657,,
tcp,1024,0.003005514,340707.1136584291,,
tcp,1024,0.003099453,330380.8768837598,,
tcp,1024,0.002837281,360908.91244117165,,
tcp,1024,0.003127753,327391.58111270296,,
tcp,1024,0.00280234,365408.90826951765,,
tcp,1024,0.003049095,335837.3550184563,,
tcp,1024,0.002914198,351383.1249626827,,
tcp,1024,0.003102689,330036.30077007395,,
tcp,1024,0.003005406,340719.3570519258,,
tcp,1024,0.002556924,400481.20319571486,,
tcp,1024,0.002725802,375669.2525722705,,
tcp,1024,0.003016789,339433.7489297395,,
tcp,1024,0.002820974,362995.1924406251,,
tcp,1024,0.002977304,343935.3186641337,,
tcp,1024,0.003375205,303388.97933606996,,
tcp,1024,0.00450412,227347.4063746081,,
tcp,1024,0.002428337,421687.7640953459,,
tcp,1024,0.00295893,346071.045952422,,
tcp,1024,0.002973282,344400.5647631136,,
tcp,1024,0.003077615,332725.17842550157,,
tcp,1024,0.00298251,343334.9762448408,,
tcp,1024,0.002788022,367285.48053064145,,
tcp,1024,0.008361712,122462.9597383885,,
tcp,1024,0.003439213,297742.53586503654,,
tcp,1024,0.003081645,332290.0593676429,,
tcp,1024,0.002888235,354541.7876315466,,
tcp,1024,0.003000302,341298.9759030924,,
tcp,1024,0.003021351,338921.23093278473,,
tcp,1024,0.005359547,191060.92361910437,,
tcp,1024,0.002394836,427586.69069614785,,
tcp,1024,0.002841878,360325.1089596387,,
tcp,1024,0.00300846,340373.48011939664,,
tcp,1024,0.003025168,338493.597710937,,
tcp,1024,0.002632575,388972.7738051148,,
tcp,1024,0.002396905,427217.59936251125,,
tcp,1024,0.00371551,275601.46520935214,,
tcp,1024,0.003345237,306106.86178587645,,
tcp,1024,0.003032857,337635.43747694005,,
tcp,1024,0.002983419,343230.3675749199,,
tcp,1024,0.003011396,340041.62853374315,,
tcp,1024,0.002768063,369933.77679626516,,
tcp,1024,0.002971929,344557.3565182749,,
tcp,1024,0.003044304,336365.8819881326,,
tcp,1024,0.002820174,363098.1634466526,,
tcp,1024,0.003048567,335895.5207479449,,
tcp,1024,0.003093538,331012.58171064977,,
tcp,1024,0.002940001,348299.2012587751,,
tcp,1024,0.003135535,326579.036751304,,
tcp,1024,0.003024422,338577.0901018442,,
tcp,1024,0.003021889,338860.8913166566,,
tcp,1024,0.002977345,343930.58244845655,,
tcp,1024,0.002828883,361980.32933847036,,
tcp,1024,0.002923965,350209.3903312796,,
tcp,1024,0.003041983,336622.52550392295,,
tcp,1024,0.003039095,336942.4121325592,,
tcp,1024,0.002667298,383909.1095183216,,
tcp,1024,0.002486256,411864.2649831715,,
tcp,1024,0.003058579,334795.9951336879,,
tcp,1024,0.003030627,337883.8768347276,,
tcp,1024,0.002553892,400956.6575250637,,
tcp,1024,0.003242032,315851.2932629906,,
tcp,1024,0.002855903,358555.5952005373,,
tcp,1024,0.003364583,304346.7793780091,,
tcp,1024,0.003412761,300050.3111703398,,
tcp,1024,0.003118061,328409.2261184114,,
tcp,1024,0.004672476,219155.75382302658,,
tcp,1024,0.003072479,333281.3666098287,,
tcp,1024,0.002949042,347231.4059955742,,
tcp,1024,0.002521519,406104.41563200596,,
tcp,1024,0.002726646,375552.96873888286,,
tcp,1024,0.003039289,336920.90485636605,,
tcp,1024,0.00287643,355996.84330924094,,
tcp,1024,0.002990981,342362.5893979266,,
tcp,1024,0.003017024,339407.30998493877,,
tcp,1024,0.00297679,343994.70570648246,,
tcp,1024,0.003048786,335871.3927445219,,
tcp,1024,0.002990684,342396.58887398336,,
tcp,1024,0.002657218,385365.4461169539,,
tcp,1024,0.003031176,337822.6800423334,,
tcp,1024,0.002942465,348007.53789764707,,
tcp,1024,0.002890091,354314.1029123304,,
tcp,1024,0.003037018,337172.8452053956,,
tcp,1024,0.002855762,358573.29847515305,,
tcp,1024,0.00315799,324256.884917305,,
tcp,1024,0.002993315,342095.6364432076,,
tcp,1024,0.002950909,347011.7174063992,,
tcp,1024,0.002988338,342665.3879179664,,
tcp,1024,0.002509955,407975.4417907891,,
tcp,1024,0.003022452,338797.7708165423,,
tcp,1024,0.002906272,352341.41883485095,,
tcp,1024,0.002996931,341682.8749143707,,
tcp,1024,0.002980386,343579.65713166015,,
tcp,1024,0.002463755,415625.7420076265,,
tcp,1024,0.002267213,451655.84354006435,,
tcp,1024,0.003083238,332118.3768492734,,
tcp,1024,0.002773627,369191.6757372206,,
tcp,1024,0.002877214,355899.8392194672,,
tcp,1024,0.011917811,85921.81903203533,,
tcp,1024,0.003024788,338536.1222009609,,
tcp,1024,0.002963691,345515.1026203474,,
tcp,1024,0.004979357,205649.0426374329,,
tcp,1024,0.003144543,325643.5036824111,,
tcp,1024,0.017365367,58967.94464522403,,
tcp,1024,0.00306515,334078.2669689901,,
tcp,1024,0.002566972,398913.58378665603,,
tcp,1024,0.003003544,340930.5806740304,,
tcp,1024,0.003029858,337969.6342204816,,
tcp,1024,0.002978093,343844.19828393543,,
tcp,1024,0.003011837,339991.83886777406,,
tcp,1024,0.002958698,346098.1823761668,,
tcp,1024,0.00331277,309106.88034484733,,
tcp,1024,0.002774108,369127.6619367379,,
tcp,1024,0.003016855,339426.3231080049,,
tcp,1024,0.003057735,334888.4059606212,,
tcp,1024,0.002760673,370924.0464191159,,
tcp,1024,0.003071505,333387.0529268225,,
tcp,1024,0.002917882,350939.48281664576,,
tcp,1024,0.003009483,340257.77849550906,,
tcp,1024,0.003007468,340485.7508043311,,
tcp,1024,0.003039977,336844.65375889355,,
tcp,1024,0.002924612,350131.9149343571,,
tcp,1024,0.003107182,329559.0667041712,,
tcp,1024,0.003833687,267105.79137003096,,
tcp,1024,0.003220725,317940.8363023854,,
tcp,1024,0.013492483,75894.11081711201,,
tcp,1024,0.002990048,342469.41855114035,,
tcp,1024,0.003003397,340947.2673775728,,
tcp,1024,0.002891657,354122.2212731316,,
tcp,1024,0.015942239,64231.881105282635,,
tcp,1024,0.00300614,340636.16464968363,,
tcp,1024,0.003043847,336416.3836092944,,
tcp,1024,0.002975503,344143.4943940571,,
tcp,1024,0.003113762,328862.6426811041,,
tcp,1024,0.002413763,424233.8622308818,,
tcp,1024,0.00290086,352998.7658832208,,
tcp,1024,0.002961935,345719.9432127984,,
tcp,1024,0.003230658,316963.293545773,,
tcp,1024,0.003024299,338590.8602290977,,
tcp,1024,0.002296755,445846.4224525472,,
tcp,1024,0.00226965,451170.88537880295,,
tcp,1024,0.003055717,335109.56675634556,,
tcp,1024,0.003052699,335440.86724567343,,
tcp,1024,0.002956536,346351.27054093033,,
tcp,1024,0.003029384,338022.5154684913,,
tcp,1024,0.002972369,344506.3516676429,,
tcp,1024,0.003016296,339489.22784766485,,
tcp,1024,0.003132784,326865.8164750586,,
tcp,1024,0.003019133,339170.2187349812,,
tcp,1024,0.002867789,357069.505462222,,
tcp,1024,0.003207777,319224.1854717457,,
tcp,1024,0.002729489,375161.797684475,,
tcp,1024,0.003461952,295786.885548962,,
tcp,1024,0.003062206,334399.449285907,,
tcp,1024,0.002899364,353180.90450181486,,
tcp,1024,0.003303197,310002.70344154467,,
tcp,1024,0.00779256,131407.39371913724,,
tcp,1024,0.002669082,383652.5067420184,,
tcp,1024,0.002868499,356981.1249716315,,
tcp,1024,0.002994409,341970.6526396361,,
tcp,1024,0.002973102,344421.4157469202,,
tcp,1024,0.003082715,332174.7226065335,,
tcp,1024,0.003043988,336400.80052878,,
tcp,1024,0.002935684,348811.3843315561,,
tcp,1024,0.002949173,347215.9822431577,,
tcp,1024,0.00307624,332873.8980053572,,
tcp,1024,0.002904817,352517.90388172475,,
tcp,1024,0.002980635,343550.95474622014,,
tcp,1024,0.003063692,334237.25361426675,,
tcp,1024,0.002979608,343669.3685880827,,
tcp,1024,0.003011773,339999.06367445353,,
tcp,1024,0.002913124,351512.671619883,,
tcp,1024,0.003051998,335517.91318342934,,
tcp,1024,0.003075969,332903.2249674818,,
tcp,1024,0.00295967,345984.51854429714,,
tcp,1024,0.003821691,267944.2163168085,,
tcp,1024,0.003365106,304299.4782333751,,
tcp,1024,0.0030983,330503.82467804925,,
tcp,1024,0.002987368,342776.651554144,,
tcp,1024,0.004723263,216799.27626304104,,
tcp,1024,0.002992243,342218.19551420124,,
tcp,1024,0.003748578,273170.2528265385,,
tcp,1024,0.002702067,378969.1373307916,,
tcp,1024,0.003209115,319091.08897624427,,
tcp,1024,0.002855105,358655.8112573793,,
tcp,1024,0.002932265,349218.0959087941,,
tcp,1024,0.002970815,344686.5590755399,,
tcp,1024,0.002993257,342102.2651913952,,
tcp,1024,0.003380998,302869.1528359378,,
tcp,1024,0.002449119,418109.5324481987,,
tcp,1024,0.003220327,317980.13058922277,,
tcp,1024,0.002836203,361046.0887320125,,
tcp,1024,0.002777621,368660.80721595924,,
tcp,1024,0.003134337,326703.8611355448,,
tcp,1024,0.002948404,347306.5427939997,,
tcp,1024,0.002790512,366957.7482555172,,
tcp,1024,0.002867714,357078.8439851394,,
tcp,1024,0.002978791,343763.6275925367,,
tcp,1024,0.00302425,338596.3462015376,,
tcp,1024,0.002956666,346336.0420148911,,
tcp,1024,0.003075528,332950.95996524824,,
tcp,1024,0.002985098,343037.31401783123,,
tcp,1024,0.002967411,345081.9586501499,,
tcp,1024,0.002993978,342019.8812416123,,
tcp,1024,0.003074915,333017.33543854055,,
tcp,1024,0.002905901,352386.40270263853,,
tcp,1024,0.003043675,336435.39471198467,,
tcp,1024,0.002908524,352068.609370251,,
tcp,1024,0.003066998,333876.97024908394,,
tcp,1024,0.003214227,318583.597238154,,
tcp,1024,0.00281487,363782.3416356706,,
tcp,1024,0.00347162,294963.1584101947,,
tcp,1024,0.002757424,371361.0964436372,,
tcp,1024,0.003097441,330595.4818832708,,
tcp,1024,0.003170214,323006.5856752888,,
tcp,1024,0.003686186,277793.90405150474,,
tcp,1024,0.003260188,314092.3161486393,,
tcp,1024,0.002986656,342858.36735131196,,
tcp,1024,0.002978665,343778.16907910083,,
tcp,1024,0.003187028,321302.47992800816,,
tcp,1024,0.002797579,366030.7716064497,,
tcp,1024,0.003032542,337670.50876789173,,
tcp,1024,0.002994405,341971.1094524622,,
tcp,1024,0.002908731,352043.5543884945,,
tcp,1024,0.002776117,368860.534336269,,
tcp,1024,0.002791642,366809.21120974683,,
tcp,1024,0.003051832,335536.1631964014,,
tcp,1024,0.002920449,350631.01598418603,,
tcp,1024,0.003060644,334570.1100814077,,
tcp,1024,0.00295435,346607.54480681027,,
tcp,1024,0.003106487,329632.79743324214,,
tcp,1024,0.002973711,344350.88009561115,,
tcp,1024,0.002937002,348654.85280568415,,
tcp,1024,0.003001453,341168.0942530168,,
tcp,1024,0.002925775,349992.7369671284,,
tcp,1024,0.002440826,419530.10988902935,,
tcp,1024,0.002673046,383083.5683336538,,
tcp,1024,0.003052199,335495.8179332344,,
tcp,1024,0.002945363,347665.1265056294,,
tcp,1024,0.003089531,331441.8919894314,,
tcp,1024,0.003009099,340301.19979435706,,
tcp,1024,0.002892252,354049.3705251133,,
tcp,1024,0.003058569,334797.0897501413,,
tcp,1024,0.002907763,352160.7503775239,,
tcp,1024,0.002850791,359198.55226146005,,
tcp,1024,0.002836488,361009.81213387824,,
tcp,1024,0.003063392,334269.98568906623,,
tcp,1024,0.002934638,348935.71200263884,,
tcp,1024,0.003050177,335718.2222539873,,
tcp,1024,0.002932795,349154.98696635803,,
tcp,1024,0.003178167,322198.2985790237,,
tcp,1024,0.002752454,372031.6488486274,,
tcp,1024,0.003016261,339493.1672027056,,
tcp,1024,0.003038739,336981.8862363632,,
tcp,1024,0.003132321,326914.13172532443,,
tcp,1024,0.003049189,335827.0018683657,,
tcp,1024,0.003198474,320152.6728058443,,
tcp,1024,0.002514379,407257.61708954774,,
tcp,1024,0.00261075,392224.4565737815,,
tcp,1024,0.003048836,335865.884553974,,
tcp,1024,0.002982661,343317.5945908704,,
tcp,1024,0.003135099,326624.4542835808,,
tcp,1024,0.002913708,351442.2172709139,,
tcp,1024,0.002917537,350980.9815608165,,
tcp,1024,0.003066968,333880.23611592944,,
tcp,1024,0.002864651,357460.6470386794,,
tcp,1024,0.003015117,339621.9781852578,,
tcp,1024,0.003038849,336969.68819444464,,
tcp,1024,0.003401406,301051.97674138285,,
tcp,1024,0.002999773,341359.16284332186,,
tcp,1024,0.002775178,368985.3407601242,,
tcp,1024,0.002839142,360672.3439687061,,
tcp,1024,0.002994769,341929.5444823958,,
tcp,1024,0.002589189,395490.634326038,,
tcp,1024,0.002876039,356045.2413892858,,
tcp,1024,0.002968599,344943.86072352645,,
tcp,1024,0.002915226,351259.21626659477,,
tcp,1024,0.00301065,340125.8864364838,,
tcp,1024,0.002936096,348762.43828539667,,
tcp,1024,0.003146737,325416.4552042322,,
tcp,1024,0.002970132,344765.821855729,,
tcp,1024,0.002971233,344638.06776513316,,
tcp,1024,0.003044093,336389.19704489975,,
tcp,1024,0.003100564,330262.4941784785,,
tcp,1024,0.003245117,315551.0263574472,,
tcp,1024,0.003391013,301974.66066924547,,
tcp,1024,0.002988613,342633.85724414635,,
tcp,1024,0.00293757,348587.4379163731,,
tcp,1024,0.003100862,330230.7551900085,,
tcp,1024,0.003034472,337455.74188853946,,
tcp,1024,0.002550772,401447.09131196357,,
tcp,1024,0.002917112,351032.11669623933,,
tcp,1024,0.003013795,339770.95323338185,,
tcp,1024,0.003063009,334311.78295591037,,
tcp,1024,0.013294795,77022.62426761752,,
tcp,1024,0.003093124,331056.8861772111,,
tcp,1024,0.003184027,321605.31302027276,,
tcp,1024,0.002769987,369676.82519809663,,
tcp,1024,0.0030229,338747.560289788,,
tcp,1024,0.002793839,366520.76229159953,,
tcp,1024,0.003033683,337543.5073473398,,
tcp,1024,0.002607765,392673.41957576695,,
tcp,1024,0.003029506,338008.90310169384,,
tcp,1024,0.003071782,333356.98952594947,,
tcp,1024,0.002927085,349836.0997374521,,
tcp,1024,0.002961243,345800.73300299904,,
tcp,1024,0.003022662,338774.2327789213,,
tcp,1024,0.003018302,339263.5992024655,,
tcp,1024,0.002769317,369766.26366717863,,
tcp,1024,0.003005051,340759.60774043435,,
tcp,1024,0.003004146,340862.26168768096,,
tcp,1024,0.002970998,344665.32794704003,,
tcp,1024,0.003066971,333879.9095263698,,
tcp,1024,0.002899926,353112.45873170556,,
tcp,1024,0.002981473,343454.39318082033,,
tcp,1024,0.002792302,366722.5106739887,,
tcp,1024,0.00241715,423639.4100490247,,
tcp,1024,0.002985031,343045.01360287383,,
tcp,1024,0.003619424,282917.9449547773,,
tcp,1024,0.002866921,357177.61319548043,,
tcp,1024,0.002978089,343844.6601159334,,
tcp,1024,0.002903075,352729.43344557064,,
tcp,1024,0.017045631,60074.044780155105,,
tcp,1024,0.002876,356050.0695410292,,
tcp,1024,0.002982412,343346.2579952066,,
tcp,1024,0.002985587,342981.1290041121,,
tcp,1024,0.00302802,338174.78087991494,,
tcp,1024,0.002943666,347865.55268158816,,
tcp,1024,0.002922743,350355.8130153763,,
tcp,1024,0.002892949,353964.0691902968,,
tcp,1024,0.002983699,343198.1577230143,,
tcp,1024,0.003064477,334151.6350098239,,
tcp,1024,0.00315037,325041.1856385123,,
tcp,1024,0.002673041,383084.28490247624,,
tcp,1024,0.002949373,347192.43717223965,,
tcp,1024,0.003076557,332839.59959136136,,
tcp,1024,0.002438464,419936.4846067032,,
tcp,1024,0.003031008,337841.4045756395,,
tcp,1024,0.003101681,330143.55763858376,,
tcp,1024,0.002957578,346229.24568684236,,
tcp,1024,0.003031524,337783.9001109673,,
tcp,1024,0.002979512,343680.4416293675,,
tcp,1024,0.002967899,345025.218176225,,
tcp,1024,0.003229453,317081.56149044435,,
tcp,1024,0.002584948,396139.4968099938,,
tcp,1024,0.002911731,351680.8386488999,,
tcp,1024,0.002919018,350802.90700502705,,
tcp,1024,0.009989625,102506.35033847617,,
tcp,1024,0.002968473,344958.5022333031,,
tcp,1024,0.003129014,327259.64153564034,,
tcp,1024,0.002886399,354767.30694543617,,
tcp,1024,0.003160404,324009.2089492356,,
tcp,1024,0.00310953,329310.2172997205,,
tcp,1024,0.002951653,346924.2488869796,,
tcp,1024,0.002795384,366318.1874118189,,
tcp,1024,0.003046208,336155.64006134844,,
tcp,1024,0.003044009,336398.47976796393,,
tcp,1024,0.002988904,342600.4983766625,,
tcp,1024,0.00302074,338989.7839602217,,
tcp,1024,0.003034001,337508.1287052971,,
tcp,1024,0.003069916,333559.6153119499,,
tcp,1024,0.002971435,344614.63905486744,,
tcp,1024,0.003186916,321313.77168397285,,
tcp,1024,0.003020785,338984.73410057323,,
tcp,1024,0.002974171,344297.6210850015,,
tcp,1024,0.002986095,342922.78042058274,,
tcp,1024,0.00308251,332196.81363564107,,
tcp,1024,0.002782832,367970.47036975285,,
tcp,1024,0.002942487,348004.93596063467,,
tcp,1024,0.003377439,303188.30332686985,,
tcp,1024,0.002622496,390467.7071004112,,
tcp,1024,0.003541722,289124.8946134112,,
tcp,1024,0.002496673,410145.8220599974,,
tcp,1024,0.019066772,53705.99700882772,,
tcp,1024,0.002751692,372134.672049052,,
tcp,1024,0.002975831,344105.56244625454,,
tcp,1024,0.015747191,65027.470613647856,,
tcp,1024,0.002908208,352106.8644333556,,
tcp,1024,0.002986866,342834.2617311925,,
