Transfer Protocall,number of messages,data size (bytes),average time (s),average throughput (bytes / sec),dropped messages
tcp,2048,0.00338234,605497.9688617939,,
tcp,2048,0.003146033,650978.5498117788,,
tcp,2048,0.003306839,619322.5615156952,,
tcp,2048,0.003895702,525707.5618206937,,
tcp,2048,0.003129558,654405.5102988984,,
tcp,2048,0.003380259,605870.7335739657,,
tcp,2048,0.003431373,596845.635843145,,
tcp,2048,0.003002388,682123.6962044879,,
tcp,2048,0.00306299,668627.7134434001,,
tcp,2048,0.003505282,584261.1236414075,,
tcp,2048,0.002917982,701854.9120590874,,
tcp,2048,0.003027183,676536.5688166192,,
tcp,2048,0.003539053,578685.8800927819,,
tcp,2048,0.00307055,666981.4854016381,,
tcp,2048,0.002818529,726620.1625032064,,
tcp,2048,0.003530743,580047.882272938,,
tcp,2048,0.00369043,554948.8812956755,,
tcp,2048,0.003980248,514540.8024826594,,
tcp,2048,0.003784293,541184.3110456828,,
tcp,2048,0.003035894,674595.3580724492,,
tcp,2048,0.004239243,483105.12041890493,,
tcp,2048,0.003883597,527346.1690283518,,
tcp,2048,0.003541486,578288.3230372787,,
tcp,2048,0.003428837,597287.0684724879,,
tcp,2048,0.003433988,596391.1347389682,,
tcp,2048,0.003380816,605770.9144774516,,
tcp,2048,0.003451077,593437.9325642401,,
tcp,2048,0.00425067,481806.3975796757,,
tcp,2048,0.003184565,643101.9621204152,,
tcp,2048,0.002992575,684360.4588022021,,
tcp,2048,0.003063241,668572.9265180245,,
tcp,2048,0.003162256,647638.900835353,,
tcp,2048,0.003470744,590075.2115396584,,
tcp,2048,0.00329204,622106.657270264,,
tcp,2048,0.003410159,600558.5076824864,,
tcp,2048,0.003487704,587205.7949871894,,
tcp,2048,0.003449406,593725.4124333292,,
tcp,2048,0.00347953,588585.2399605693,,
tcp,2048,0.003081678,664573.0021111874,,
tcp,2048,0.003854086,531384.0946984576,,
tcp,2048,0.00303229,675397.142093929,,
tcp,2048,0.003420947,598664.638768154,,
tcp,2048,0.003559753,575320.8157981747,,
tcp,2048,0.003752322,545795.3768359964,,
tcp,2048,0.003487491,587241.6588315209,,
tcp,2048,0.002981392,686927.4486548565,,
tcp,2048,0.002910953,703549.6622583738,,
tcp,2048,0.003085379,663775.8278642591,,
tcp,2048,0.003108977,658737.5847425053,,
tcp,2048,0.003065996,667972.1695657789,,
tcp,2048,0.003503699,584525.0976182601,,
tcp,2048,0.003551299,576690.3885029112,,
tcp,2048,0.003634909,563425.3842393303,,
tcp,2048,0.003957177,517540.66093075945,,
tcp,2048,0.00395808,517422.58872988925,,
tcp,2048,0.003380777,605777.902535423,,
tcp,2048,0.003144624,651270.2313535736,,
tcp,2048,0.002872891,712870.7632833965,,
tcp,2048,0.00328146,624112.4377563646,,
tcp,2048,0.003463148,591369.4707820746,,
tcp,2048,0.003189068,642193.8948934296,,
tcp,2048,0.003538753,578734.9385503876,,
tcp,2048,0.003323218,616270.1333466538,,
tcp,2048,0.002882083,710597.1618444021,,
tcp,2048,0.002591759,790196.9280322746,,
tcp,2048,0.003040192,673641.6647369639,,
tcp,2048,0.002897646,706780.6074309975,,
tcp,2048,0.004114717,497725.6030001577,,
tcp,2048,0.003712991,551576.8823571078,,
tcp,2048,0.00259076,790501.628865661,,
tcp,2048,0.003581672,571799.9861517191,,
tcp,2048,0.003010757,680227.5972454768,,
tcp,2048,0.003102762,660057.0717315734,,
tcp,2048,0.003493488,586233.5866045626,,
tcp,2048,0.002857742,716649.7185540192,,
tcp,2048,0.003148311,650507.5260989147,,
tcp,2048,0.003420623,598721.3440358671,,
tcp,2048,0.003031896,675484.9110919372,,
tcp,2048,0.00296551,690606.3375271033,,
tcp,2048,0.003498541,585386.8798450554,,
tcp,2048,0.00351364,582871.324324632,,
tcp,2048,0.004430755,462223.7067948916,,
tcp,2048,0.004031275,508027.8571915833,,
tcp,2048,0.003916963,522854.05810573144,,
tcp,2048,0.002993334,684186.9300251827,,
tcp,2048,0.002991171,684681.684865225,,
tcp,2048,0.003044819,672617.9782771982,,
tcp,2048,0.002942104,696100.4777533357,,
tcp,2048,0.00334753,611794.3677875926,,
tcp,2048,0.003088336,663140.2800731526,,
tcp,2048,0.002849536,718713.5028299344,,
tcp,2048,0.00353526,579306.7553730136,,
tcp,2048,0.003503958,584481.891620847,,
tcp,2048,0.00302393,677264.3546642944,,
tcp,2048,0.002933944,698036.4996741588,,
tcp,2048,0.003267883,626705.4236641887,,
tcp,2048,0.003433284,596513.4256298052,,
tcp,2048,0.003101832,660254.9719004768,,
tcp,2048,0.00296347,691081.7386374756,,
tcp,2048,0.002996468,683471.3402579303,,
tcp,2048,0.003020436,678047.8050188781,,
tcp,2048,0.003118828,656656.9236905657,,
tcp,2048,0.003831613,534500.7442035509,,
tcp,2048,0.003636647,563156.1160596561,,
tcp,2048,0.003133908,653497.1671153078,,
tcp,2048,0.003797494,539303.024573574,,
tcp,2048,0.003000252,682609.3274831581,,
tcp,2048,0.002802441,730791.477858053,,
tcp,2048,0.003089347,662923.2650136097,,
tcp,2048,0.00305193,671050.7777046,,
tcp,2048,0.003640854,562505.3902188883,,
tcp,2048,0.002957149,692558.9478244078,,
tcp,2048,0.003502815,584672.6133124359,,
tcp,2048,0.003394407,603345.4444325622,,
tcp,2048,0.003751422,545926.3180735199,,
tcp,2048,0.003023384,677386.6634208555,,
tcp,2048,0.003594856,569702.9310770724,,
tcp,2048,0.003238443,632402.6700485387,,
tcp,2048,0.003909065,523910.44917390734,,
tcp,2048,0.003311452,618459.8176268296,,
tcp,2048,0.003893155,526051.4929408153,,
tcp,2048,0.004216511,485709.6305452541,,
tcp,2048,0.002933194,698214.9833935293,,
tcp,2048,0.003547449,577316.2630385949,,
tcp,2048,0.004053373,505258.2133447872,,
tcp,2048,0.003988869,513428.74383691215,,
tcp,2048,0.003463958,591231.186983214,,
tcp,2048,0.00397525,515187.7240425131,,
tcp,2048,0.003609755,567351.5238568822,,
tcp,2048,0.002985412,686002.4680010666,,
tcp,2048,0.003495991,585813.8650814604,,
tcp,2048,0.003097015,661281.9117763395,,
tcp,2048,0.003363318,608922.4985564849,,
tcp,2048,0.003545872,577573.0201202977,,
tcp,2048,0.003123602,655653.3130661333,,
tcp,2048,0.003285464,623351.8309742551,,
tcp,2048,0.003327257,615522.0351178163,,
tcp,2048,0.003353899,610632.5801701244,,
tcp,2048,0.003847265,532326.2109576544,,
tcp,2048,0.002971369,689244.5872592734,,
tcp,2048,0.003100903,660452.7777876316,,
tcp,2048,0.004830354,423985.48843418097,,
tcp,2048,0.003962981,516782.6946432496,,
tcp,2048,0.003305859,619506.1555861881,,
tcp,2048,0.00320363,639274.822623087,,
tcp,2048,0.003740826,547472.6704743819,,
tcp,2048,0.002883625,710217.1745632668,,
tcp,2048,0.003666707,558539.3106130378,,
tcp,2048,0.00344849,593883.1198582569,,
tcp,2048,0.003319601,616941.6143687147,,
tcp,2048,0.003517263,582270.9305502602,,
tcp,2048,0.003005388,681442.7954061173,,
tcp,2048,0.003438527,595603.8734027682,,
tcp,2048,0.003962513,516843.7302287715,,
tcp,2048,0.003040568,673558.3614640422,,
tcp,2048,0.00297297,688873.4161461433,,
tcp,2048,0.004068338,503399.66836580436,,
tcp,2048,0.00392707,521508.40193834074,,
tcp,2048,0.003446629,594203.7857860535,,
tcp,2048,0.004030125,508172.8234235911,,
tcp,2048,0.00347453,589432.2397561684,,
tcp,2048,0.003098908,660877.9608817041,,
tcp,2048,0.003879286,527932.2019567519,,
tcp,2048,0.003052555,670913.3823960583,,
tcp,2048,0.003863957,530026.6022629134,,
tcp,2048,0.003031514,675570.0287051289,,
tcp,2048,0.004024644,508864.8834530458,,
tcp,2048,0.003990573,513209.5065044544,,
tcp,2048,0.003689679,555061.8360025358,,
tcp,2048,0.003481161,588309.4749136855,,
tcp,2048,0.003683384,556010.451258951,,
tcp,2048,0.003883491,527360.5629574009,,
tcp,2048,0.003421847,598507.1804788467,,
tcp,2048,0.003573945,573036.2386662358,,
tcp,2048,0.003390978,603955.5550050753,,
tcp,2048,0.002926937,699707.5782635567,,
tcp,2048,0.003002163,682174.8186224399,,
tcp,2048,0.003385682,604900.283015357,,
tcp,2048,0.003960768,517071.4366506698,,
tcp,2048,0.003705458,552698.208966341,,
tcp,2048,0.004006848,511124.9540786174,,
tcp,2048,0.003887171,526861.3086483718,,
tcp,2048,0.003003895,681781.4870359983,,
tcp,2048,0.003100469,660545.227189822,,
tcp,2048,0.003360101,609505.4880790786,,
tcp,2048,0.003228423,634365.4471548493,,
tcp,2048,0.003429793,597120.5842451716,,
tcp,2048,0.003647843,561427.6710922044,,
tcp,2048,0.003373551,607075.4525424397,,
tcp,2048,0.00408942,500804.51506570616,,
tcp,2048,0.003441601,595071.8866016136,,
tcp,2048,0.003536583,579090.0425636837,,
tcp,2048,0.003414514,599792.5327001149,,
tcp,2048,0.003975318,515178.91147324565,,
tcp,2048,0.003456844,592447.9091333019,,
tcp,2048,0.003493642,586207.7453843296,,
tcp,2048,0.003030582,675777.7878968462,,
tcp,2048,0.002929816,699020.0067171453,,
tcp,2048,0.003047813,671957.2362215136,,
tcp,2048,0.003060855,669094.0929903573,,
tcp,2048,0.004496171,455498.6898852379,,
tcp,2048,0.00341645,599452.6482167161,,
tcp,2048,0.003355822,610282.6669590938,,
tcp,2048,0.003516882,582334.0106378321,,
tcp,2048,0.003344398,612367.3079579643,,
tcp,2048,0.00370102,553360.9653554966,,
tcp,2048,0.003933527,520652.330592875,,
tcp,2048,0.00363015,564164.0152610773,,
tcp,2048,0.003992267,512991.741283837,,
tcp,2048,0.003772792,542834.0602927487,,
tcp,2048,0.003507786,583844.0543408293,,
tcp,2048,0.00304461,672664.1507450872,,
tcp,2048,0.003016855,678852.6462160097,,
tcp,2048,0.003038602,673994.1591560856,,
tcp,2048,0.003791444,540163.5893870514,,
tcp,2048,0.003007956,680861.0232330526,,
tcp,2048,0.004004919,511371.14133893844,,
tcp,2048,0.002831698,723240.9670805291,,
tcp,2048,0.003139136,652408.8156741218,,
tcp,2048,0.003031416,675591.8686184938,,
tcp,2048,0.003825339,535377.3874681434,,
tcp,2048,0.003526258,580785.6373526838,,
tcp,2048,0.003148624,650442.8601192139,,
tcp,2048,0.003727709,549399.1081385376,,
tcp,2048,0.002863272,715265.6122086899,,
tcp,2048,0.003495086,585965.5527789588,,
tcp,2048,0.003632456,563805.8657833708,,
tcp,2048,0.004138535,494861.1042313283,,
tcp,2048,0.003903018,524722.1509098856,,
tcp,2048,0.003493964,586153.7211030222,,
tcp,2048,0.002955538,692936.4467653604,,
tcp,2048,0.003463266,591349.3217096232,,
tcp,2048,0.003552254,576535.3491051034,,
tcp,2048,0.003434064,596377.9358800534,,
tcp,2048,0.003741559,547365.4163946098,,
tcp,2048,0.003327867,615409.209562762,,
tcp,2048,0.003053651,670672.5817717873,,
tcp,2048,0.003948667,518656.04265945946,,
tcp,2048,0.00304341,672929.3785589192,,
tcp,2048,0.003059408,669410.5526297898,,
tcp,2048,0.002619137,781936.9509880544,,
tcp,2048,0.002804447,730268.7481703167,,
tcp,2048,0.003102095,660198.994550457,,
tcp,2048,0.003915303,523075.73641171574,,
tcp,2048,0.003526455,580753.1926538124,,
tcp,2048,0.003390617,604019.858332569,,
tcp,2048,0.002875932,712116.9763401917,,
tcp,2048,0.002989042,685169.361956105,,
tcp,2048,0.003049496,671586.3867340701,,
tcp,2048,0.004259462,480811.8959624478,,
tcp,2048,0.00337856,606175.4120098504,,
tcp,2048,0.003448123,593946.329640793,,
tcp,2048,0.003528663,580389.7963619649,,
tcp,2048,0.003398929,602542.7421402447,,
tcp,2048,0.003513323,582923.9156206247,,
tcp,2048,0.00399329,512860.3231921548,,
tcp,2048,0.002891994,708161.9118158612,,
tcp,2048,0.003764411,544042.613837862,,
tcp,2048,0.003953546,518015.97856708895,,
tcp,2048,0.003936787,520221.1854489461,,
tcp,2048,0.003073514,666338.2694856767,,
tcp,2048,0.003296819,621204.8644466075,,
tcp,2048,0.004043273,506520.3363710538,,
tcp,2048,0.003538774,578731.5041876085,,
tcp,2048,0.002836141,722107.9628974723,,
tcp,2048,0.003544783,577750.4575033225,,
tcp,2048,0.003508463,583731.3946306403,,
tcp,2048,0.003443341,594771.1829876855,,
tcp,2048,0.003837786,533641.0107285815,,
tcp,2048,0.004103115,499132.9758000933,,
tcp,2048,0.003925188,521758.44825776503,,
tcp,2048,0.005363723,381824.3410407286,,
tcp,2048,0.003241766,631754.420275862,,
tcp,2048,0.003120132,656382.4863819864,,
tcp,2048,0.002703784,757456.9566207952,,
tcp,1024,0.002332449,439023.532776065,,
tcp,1024,0.002951379,346956.4566258688,,
tcp,1024,0.003028609,338109.013081583,,
tcp,1024,0.003057736,334888.2964389339,,
tcp,1024,0.00291451,351345.5091936552,,
tcp,1024,0.002988921,342598.54977766227,,
tcp,1024,0.002481605,412636.1769902946,,
tcp,1024,0.002859732,358075.51197105186,,
tcp,1024,0.00266,384962.4060150376,,
tcp,1024,0.002924259,350174.1808779592,,
tcp,1024,0.003082623,332184.6362659333,,
tcp,1024,0.002740966,373590.9164871071,,
tcp,1024,0.003137332,326391.9789171181,,
tcp,1024,0.002971185,344643.6354518483,,
tcp,1024,0.002987744,342733.5139824563,,
tcp,1024,0.002764362,370429.05379252066,,
tcp,1024,0.003020609,339004.4855193108,,
tcp,1024,0.00305889,334761.95613441477,,
tcp,1024,0.002863439,357611.94842984254,,
tcp,1024,0.003017567,339346.23489718704,,
tcp,1024,0.00302031,339038.04576351435,,
tcp,1024,0.002953399,346719.1530842937,,
tcp,1024,0.00303775,337091.597399391,,
tcp,1024,0.002952759,346794.3032262369,,
tcp,1024,0.003032315,337695.7868822995,,
tcp,1024,0.003224864,317532.7703741925,,
tcp,1024,0.003029268,338035.45939150976,,
tcp,1024,0.003059314,334715.56041648553,,
tcp,1024,0.003003311,340957.03042408865,,
tcp,1024,0.002959098,346051.39809496,,
tcp,1024,0.003109751,329286.8142819152,,
tcp,1024,0.003005163,340746.90790482913,,
tcp,1024,0.003080342,332430.61971690156,,
tcp,1024,0.003065789,334008.63529747154,,
tcp,1024,0.003161471,323899.855478668,,
tcp,1024,0.002578533,397125.0319464595,,
tcp,1024,0.003028412,338131.00727377913,,
tcp,1024,0.002960136,345930.051862482,,
tcp,1024,0.003005466,340712.5550580176,,
tcp,1024,0.002990764,342387.4301014724,,
tcp,1024,0.003041697,336654.17692820815,,
tcp,1024,0.003038738,336981.997131704,,
tcp,1024,0.002838537,360749.21693816216,,
tcp,1024,0.003118588,328353.7293159597,,
tcp,1024,0.002966515,345186.1864848147,,
tcp,1024,0.003014651,339674.47641534626,,
tcp,1024,0.002987568,342753.70468555024,,
tcp,1024,0.00307839,332641.41320625396,,
tcp,1024,0.002905493,352435.8860957504,,
tcp,1024,0.003234492,316587.58160477754,,
tcp,1024,0.002798735,365879.58488388505,,
tcp,1024,0.002975434,344151.47504532116,,
tcp,1024,0.003038588,336998.6322594574,,
tcp,1024,0.003097593,330579.2594443492,,
tcp,1024,0.002886564,354747.02795434295,,
tcp,1024,0.002519248,406470.50230862544,,
tcp,1024,0.003422139,299228.0559030478,,
tcp,1024,0.002949558,347170.66082443536,,
tcp,1024,0.002954792,346555.6966446369,,
tcp,1024,0.002987256,342789.5031426834,,
tcp,1024,0.002944512,347765.60598156846,,
tcp,1024,0.003046986,336069.80800043064,,
tcp,1024,0.002987385,342774.7009508316,,
tcp,1024,0.003022749,338764.482264323,,
tcp,1024,0.00297382,344338.2585361589,,
tcp,1024,0.003009513,340254.3866731926,,
tcp,1024,0.003005453,340714.0288003173,,
tcp,1024,0.002629086,389488.97069171566,,
tcp,1024,0.00292995,349494.01866926055,,
tcp,1024,0.002973831,344336.98485219904,,
tcp,1024,0.003022431,338800.1248002022,,
tcp,1024,0.00299843,341512.057977008,,
tcp,1024,0.003576806,286288.94046811596,,
tcp,1024,0.003059353,334711.2935316716,,
tcp,1024,0.002850049,359292.068311808,,
tcp,1024,0.002970252,344751.89310536615,,
tcp,1024,0.003055713,335110.0054226297,,
tcp,1024,0.002991718,342278.2494874183,,
tcp,1024,0.0026147,391631.92718093854,,
tcp,1024,0.002974703,344236.04642211343,,
tcp,1024,0.002991906,342256.74202331225,,
tcp,1024,0.002986122,342919.67977195844,,
tcp,1024,0.003029783,337978.0004046495,,
tcp,1024,0.002699503,379329.0839091492,,
tcp,1024,0.003247887,315281.9048199645,,
tcp,1024,0.00268175,381840.216276685,,
tcp,1024,0.003111214,329131.9722783454,,
tcp,1024,0.003046796,336090.7655123612,,
tcp,1024,0.002998273,341529.9407358836,,
tcp,1024,0.003061695,334455.2608930674,,
tcp,1024,0.003044219,336375.2739208316,,
tcp,1024,0.002752468,372029.7565675604,,
tcp,1024,0.002989804,342497.3677204258,,
tcp,1024,0.002986386,342889.36527294194,,
tcp,1024,0.003038973,336955.93873324967,,
tcp,1024,0.002883455,355129.5234362943,,
tcp,1024,0.003119965,328208.8100347279,,
tcp,1024,0.003010865,340101.59871000523,,
tcp,1024,0.002928374,349682.11027689767,,
tcp,1024,0.003046806,336089.66242025257,,
tcp,1024,0.002923065,350317.21839918033,,
tcp,1024,0.00299648,341734.3015805211,,
tcp,1024,0.002991956,342251.02240808355,,
tcp,1024,0.003098073,330528.04114041216,,
tcp,1024,0.003011445,340036.0956285105,,
tcp,1024,0.002986057,342927.1443914165,,
tcp,1024,0.00299073,342391.3225199199,,
tcp,1024,0.002962834,345615.042894742,,
tcp,1024,0.003004192,340857.04242605,,
tcp,1024,0.003003077,340983.59782316606,,
tcp,1024,0.003108389,329431.0975878502,,
tcp,1024,0.002905749,352404.83606808435,,
tcp,1024,0.00299467,341940.8482403737,,
tcp,1024,0.003005541,340704.05294753925,,
tcp,1024,0.002961429,345779.0141178465,,
tcp,1024,0.002993125,342117.3522656087,,
tcp,1024,0.002998861,341462.97544300987,,
tcp,1024,0.003181567,321853.97950129607,,
tcp,1024,0.00340801,300468.6019113794,,
tcp,1024,0.002509199,408098.36126987136,,
tcp,1024,0.003055873,335092.45966700837,,
tcp,1024,0.002847612,359599.5521861827,,
tcp,1024,0.003107176,329559.703087305,,
tcp,1024,0.002912465,351592.20797503146,,
tcp,1024,0.00296685,345147.2100038762,,
tcp,1024,0.002432975,420883.8972862442,,
tcp,1024,0.00305672,334999.607422335,,
tcp,1024,0.003164486,323591.25621032924,,
tcp,1024,0.003098142,330520.67981390137,,
tcp,1024,0.002572859,398000.823208734,,
tcp,1024,0.002673669,382994.30482980504,,
tcp,1024,0.002973466,344379.25303332874,,
tcp,1024,0.003012965,339864.55202765384,,
tcp,1024,0.00281499,363766.8339852007,,
tcp,1024,0.003016216,339498.2322220955,,
tcp,1024,0.0028375,360881.05726872245,,
tcp,1024,0.003129913,327165.64326228877,,
tcp,1024,0.002641032,387727.2217829999,,
tcp,1024,0.002597693,394195.92692439025,,
tcp,1024,0.002195081,466497.5916606266,,
tcp,1024,0.003027834,338195.5549742819,,
tcp,1024,0.002880873,355447.81043801655,,
tcp,1024,0.003007884,340438.6605334514,,
tcp,1024,0.002374004,431338.78460187936,,
tcp,1024,0.002734905,374418.85549955117,,
tcp,1024,0.00295896,346067.537242815,,
tcp,1024,0.002624416,390182.0443100484,,
tcp,1024,0.003769917,271624.0171865853,,
tcp,1024,0.002512633,407540.61576043937,,
tcp,1024,0.00203887,502238.9853203,,
tcp,1024,0.002922416,350395.0156309026,,
tcp,1024,0.002321867,441024.3997610544,,
tcp,1024,0.002814706,363803.53756307054,,
tcp,1024,0.003020867,338975.5325209617,,
tcp,1024,0.003883019,263712.3331098818,,
tcp,1024,0.003088945,331504.7694277496,,
tcp,1024,0.003020027,339069.81626323203,,
tcp,1024,0.002880857,355449.7845606359,,
tcp,1024,0.002801901,365466.1602961704,,
tcp,1024,0.002962565,345646.42463540885,,
tcp,1024,0.003253244,314762.74143593287,,
tcp,1024,0.002767872,369959.30447650753,,
tcp,1024,0.003012592,339906.6318970508,,
tcp,1024,0.003115289,328701.4463184636,,
tcp,1024,0.002951248,346971.8573295094,,
tcp,1024,0.003027215,338264.70865135116,,
tcp,1024,0.002854655,358712.3487776982,,
tcp,1024,0.002961753,345741.1877357767,,
tcp,1024,0.002995597,341835.03321708494,,
tcp,1024,0.003036987,337176.2868922389,,
tcp,1024,0.003055304,335154.86511325877,,
tcp,1024,0.003041615,336663.2529100494,,
tcp,1024,0.002875292,356137.7418363074,,
tcp,1024,0.002532908,404278.4025317935,,
tcp,1024,0.002929574,349538.87493540015,,
tcp,1024,0.003046238,336152.32952907815,,
tcp,1024,0.002770221,369645.5986724525,,
tcp,1024,0.002799177,365821.81119664817,,
tcp,1024,0.003063845,334220.56272428925,,
tcp,1024,0.002913758,351436.1865329928,,
tcp,1024,0.002911058,351762.1428360411,,
tcp,1024,0.002951219,346975.2668304182,,
tcp,1024,0.003048474,335905.767935039,,
tcp,1024,0.002957104,346284.7434517014,,
tcp,1024,0.003031165,337823.90598994115,,
tcp,1024,0.003048248,335930.67230750254,,
tcp,1024,0.003035957,337290.67967695196,,
tcp,1024,0.003099585,330366.80716934684,,
tcp,1024,0.002876658,355968.62748369813,,
tcp,1024,0.002979267,343708.70418797643,,
tcp,1024,0.002991351,342320.2425927282,,
tcp,1024,0.002311128,443073.68523076177,,
tcp,1024,0.002626806,389827.0370937176,,
tcp,1024,0.003140205,326093.3601468694,,
tcp,1024,0.002953936,346656.1225429393,,
tcp,1024,0.002999848,341350.62843184057,,
tcp,1024,0.002949147,347219.0433369378,,
tcp,1024,0.003048368,335917.4482870834,,
tcp,1024,0.003043945,336405.5526627452,,
tcp,1024,0.003156445,324415.60046191205,,
tcp,1024,0.002849451,359367.47113742266,,
tcp,1024,0.002916278,351132.50520012155,,
tcp,1024,0.003062428,334375.2081681594,,
tcp,1024,0.002997379,341631.80565420655,,
tcp,1024,0.003055189,335167.4806370408,,
tcp,1024,0.002962472,345657.27541053557,,
tcp,1024,0.002963566,345529.6760726773,,
tcp,1024,0.003132125,326934.5891367682,,
tcp,1024,0.002776065,368867.44366576435,,
tcp,1024,0.003011979,339975.8099243056,,
tcp,1024,0.00304572,336209.50054502714,,
tcp,1024,0.0024907,411129.4013731079,,
tcp,1024,0.003030972,337845.41724568885,,
tcp,1024,0.003017133,339395.04821298894,,
tcp,1024,0.003128678,327294.7871273426,,
tcp,1024,0.002915336,351245.9627295104,,
tcp,1024,0.002963191,345573.4038069095,,
tcp,1024,0.002972336,344510.17650763574,,
tcp,1024,0.002919093,350793.89385675616,,
tcp,1024,0.002994216,341992.6952497749,,
tcp,1024,0.002588028,395668.05305043067,,
tcp,1024,0.003003685,340914.5765950824,,
tcp,1024,0.00297823,343828.38128687174,,
tcp,1024,0.003773261,271383.29418505635,,
tcp,1024,0.003087157,331696.76825636014,,
tcp,1024,0.002986321,342896.8285726819,,
tcp,1024,0.003105749,329711.1260439913,,
tcp,1024,0.003001701,341139.90700606094,,
tcp,1024,0.002936306,348737.4953427878,,
tcp,1024,0.002979771,343650.56912091566,,
tcp,1024,0.002968294,344979.30461066193,,
tcp,1024,0.003168724,323158.47009711165,,
tcp,1024,0.00297207,344541.0101377155,,
tcp,1024,0.002642472,387515.93205150333,,
tcp,1024,0.002866508,357229.07453947456,,
tcp,1024,0.002744428,373119.6446035385,,
tcp,1024,0.055402302,18482.986501174626,,
tcp,1024,0.013943159,73441.03298255439,,
tcp,1024,0.003188692,321134.8101353157,,
tcp,1024,0.002985459,342995.83414141677,,
tcp,1024,0.003080467,332417.13025979506,,
tcp,1024,0.002756236,371521.16146803106,,
tcp,1024,0.002953077,346756.958927925,,
tcp,1024,0.003047824,335977.4055194788,,
tcp,1024,0.003061832,334440.29587514926,,
tcp,1024,0.003019403,339139.8895741973,,
tcp,1024,0.003001481,341164.9115886458,,
tcp,1024,0.002865321,357377.0617672505,,
tcp,1024,0.002994371,341974.9924107601,,
tcp,1024,0.003115823,328645.1123828279,,
tcp,1024,0.003081303,332326.94090779126,,
tcp,1024,0.00296766,345053.0047242609,,
tcp,1024,0.00291115,351751.0262267489,,
tcp,1024,0.002843129,360166.5629663656,,
tcp,1024,0.003055497,335133.695107539,,
tcp,1024,0.00301205,339967.79601932236,,
tcp,1024,0.002979845,343642.035072294,,
tcp,1024,0.002959664,345985.2199438855,,
tcp,1024,0.002919277,350771.7835614777,,
tcp,1024,0.002528604,404966.5348943528,,
tcp,1024,0.002878089,355791.6381321078,,
tcp,1024,0.003302224,310094.04570980044,,
tcp,1024,0.00289898,353227.6869795584,,
tcp,1024,0.002935495,348833.8423332351,,
tcp,1024,0.002996201,341766.1231673042,,
tcp,1024,0.00302624,338373.6914454901,,
tcp,1024,0.002798586,365899.0647419804,,
tcp,1024,0.003055316,335153.54876549594,,
tcp,1024,0.002978475,343800.09904397384,,
tcp,1024,0.003056656,335006.62161525537,,
tcp,1024,0.002954168,346628.8985595944,,
tcp,1024,0.002919204,350780.55524725234,,
tcp,1024,0.00307102,333439.7040722626,,
tcp,1024,0.002721028,376328.3582528368,,
tcp,1024,0.003019609,339116.7531955296,,
tcp,1024,0.002988007,342703.3470805122,,
tcp,1024,0.002257161,453667.2395101634,,
tcp,1024,0.002813511,363958.0580989376,,
tcp,1024,0.003087092,331703.7522691258,,
tcp,1024,0.002969234,344870.0910739942,,
tcp,1024,0.003114092,328827.79314162844,,
tcp,1024,0.00291548,351228.6141561596,,
tcp,1024,0.002911149,351751.14705568145,,
tcp,1024,0.003073213,333201.76635983255,,
tcp,1024,0.00328189,312015.33262845495,,
tcp,1024,0.002725771,375673.5250320001,,
tcp,1024,0.002960822,345849.9024932941,,
tcp,1024,0.003029172,338046.1723533692,,
tcp,1024,0.002491882,410934.3861386695,,
tcp,1024,0.003193363,320665.0794162768,,
tcp,1024,0.002993755,342045.357753056,,
tcp,1024,0.00307262,333266.07260253467,,
tcp,1024,0.003213775,318628.404290904,,
tcp,1024,0.002938308,348499.8849678114,,
tcp,1024,0.00306965,333588.5198638281,,
tcp,1024,0.002973975,344320.3120402828,,
tcp,1024,0.003090498,331338.185625747,,
tcp,1024,0.003023876,338638.2245832832,,
tcp,1024,0.002916721,351079.1741822409,,
tcp,1024,0.002972765,344460.46021128475,,
tcp,1024,0.003160346,324015.1553026156,,
tcp,1024,0.002857604,358342.163574799,,
tcp,1024,0.003144722,325624.96780319535,,
tcp,1024,0.003133203,326822.10504713544,,
tcp,1024,0.00302439,338580.67246618326,,
tcp,1024,0.002958859,346079.35018194513,,
tcp,1024,0.005000176,204792.79129374644,,
tcp,1024,0.003025567,338448.9584927387,,
tcp,1024,0.003016745,339438.6996580752,,
tcp,1024,0.00297843,343805.2933928278,,
tcp,1024,0.002962261,345681.8963622719,,
tcp,1024,0.002825557,362406.42110564397,,
tcp,1024,0.002930047,349482.44857505703,,
tcp,1024,0.003087336,331677.53687969176,,
tcp,1024,0.002912444,351594.7431092237,,
tcp,1024,0.002995577,341837.3154821258,,
tcp,1024,0.002981074,343500.3626209883,,
tcp,1024,0.003125729,327603.576637642,,
tcp,1024,0.002949142,347219.6320150064,,
tcp,1024,0.002949519,347175.25128673523,,
tcp,1024,0.003198512,320148.86922418926,,
tcp,1024,0.002856647,358462.2111167393,,
tcp,1024,0.003093237,331044.79223544785,,
tcp,1024,0.003035384,337354.35121223546,,
tcp,1024,0.003091675,331212.0452505519,,
tcp,1024,0.002970255,344751.544901027,,
tcp,1024,0.002924844,350104.1423063931,,
tcp,1024,0.00300846,340373.48011939664,,
tcp,1024,0.002994672,341940.61987423,,
tcp,1024,0.00297901,343738.3560310305,,
tcp,1024,0.002999033,341443.39191999554,,
tcp,1024,0.003030304,337919.8918656346,,
tcp,1024,0.002991691,342281.33854732994,,
tcp,1024,0.002780404,368291.8021985294,,
