Transfer Protocall,number of messages,data size (bytes),average time (s),average throughput (bytes / sec),dropped messages
udp,1,0.001184466,844.262308922333,,
udp,1,0.001222051,818.2964540759755,,
udp,1,0.001197388,835.1511790664347,,
udp,1,0.001221827,818.446474009823,,
udp,1,0.001199342,833.7905284731128,,
udp,1,0.001197857,834.8241901996648,,
udp,1,0.00120887,827.2188076468108,,
udp,1,0.001143432,874.5600962715754,,
udp,1,0.001140513,876.7984231657158,,
udp,1,0.001153412,866.9928871903536,,
udp,1,0.001127217,887.1406304198748,,
udp,1,0.001064048,939.8072267416508,,
udp,1,0.001117494,894.8593907439325,,
udp,1,0.001163463,859.503052525091,,
udp,1,0.00110657,903.6933949049766,,
udp,1,0.001129699,885.1915421718528,,
udp,1,0.001102404,907.1084647733499,,
udp,1,0.001129771,885.1351291544925,,
udp,1,0.001085804,920.9765298341138,,
udp,1,0.001232533,811.3373029363108,,
udp,1,0.001093054,914.8678839288818,,
udp,1,0.001164153,858.9936202543823,,
udp,1,0.001087516,919.5267012163499,,
udp,1,0.001225859,815.7545035766757,,
udp,1,0.001197059,835.3807122288875,,
udp,1,0.001164921,858.4273096630587,,
udp,1,0.001184959,843.9110551504314,,
udp,1,0.001191718,839.124692251019,,
udp,1,0.001165597,857.9294558925598,,
udp,1,0.001204826,829.9953686258431,,
udp,1,0.001179683,847.6853527600211,,
udp,1,0.001177775,849.0586062702978,,
udp,1,0.001173676,852.023897566279,,
udp,1,0.001207959,827.8426668454807,,
udp,1,0.001260977,793.0358761500012,,
udp,1,0.001174463,851.452961906846,,
udp,1,0.001255204,796.6832483006747,,
udp,1,0.00116305,859.808262757405,,
udp,1,0.001174363,851.5254652948023,,
udp,1,0.001140255,876.996812116588,,
udp,1,0.001168671,855.6728112531242,,
udp,1,0.001159802,862.2161368923316,,
udp,1,0.001183645,844.8479062556762,,
udp,1,0.00114477,873.5379159132402,,
udp,1,0.001150827,868.9403359497126,,
udp,1,0.001176596,849.9093996579965,,
udp,1,0.001146312,872.3628471131768,,
udp,1,0.001115451,896.4983670282245,,
udp,1,0.001140305,876.9583576323878,,
udp,1,0.001152872,867.398982714473,,
udp,1,0.001132684,882.8587673172748,,
udp,1,0.001127714,886.7496546110095,,
udp,1,0.001114133,897.5589090350973,,
udp,1,0.00111843,894.1104941748702,,
udp,1,0.001161601,860.880801583332,,
udp,1,0.001162208,860.431179272557,,
udp,1,0.001116892,895.3417161193742,,
udp,1,0.001140061,877.1460474483383,,
udp,1,0.001186925,842.5132169260905,,
udp,1,0.001213757,823.8881423546889,,
udp,1,0.001208797,827.2687639032857,,
udp,1,0.001221776,818.4806380220269,,
udp,1,0.001240183,806.3326138158643,,
udp,1,0.00116602,857.6182226719953,,
udp,1,0.001175179,850.9341981093944,,
udp,1,0.001182267,845.8326249485099,,
udp,1,0.001181519,846.3681074955206,,
udp,1,0.001186462,842.8419957824186,,
udp,1,0.001197206,835.2781392675947,,
udp,1,0.001166823,857.0280153887951,,
udp,1,0.001193823,837.6451115450112,,
udp,1,0.001155399,865.5018742443086,,
udp,1,0.001169595,854.9968151368636,,
udp,1,0.00118926,840.8590215764425,,
udp,1,0.001192641,838.47528300637,,
udp,1,0.001132534,882.9756987428193,,
udp,1,0.001200824,832.761503767413,,
udp,1,0.001171902,853.3136729863077,,
udp,1,0.001098401,910.414320453095,,
udp,1,0.001113374,898.1707853784981,,
udp,1,0.001116062,896.007569471947,,
udp,1,0.00112099,892.0686179180902,,
udp,1,0.001121248,891.8633522646194,,
udp,1,0.001123967,889.7058365592584,,
udp,1,0.001116537,895.6263876611345,,
udp,1,0.001099033,909.8907858089794,,
udp,1,0.001171937,853.2881886995632,,
udp,1,0.001255725,796.352704612873,,
udp,1,0.001149968,869.5894146619733,,
udp,1,0.001193905,837.58758025136,,
udp,1,0.001103288,906.3816519349435,,
udp,1,0.00118555,843.4903631226013,,
udp,1,0.001190968,839.653122502032,,
udp,1,0.001144512,873.734831963317,,
udp,1,0.001171225,853.8069115669492,,
udp,1,0.00118484,843.9958137807637,,
udp,1,0.001216455,822.0608242803885,,
udp,1,0.001182407,845.7324762116599,,
udp,1,0.001127105,887.2287852507087,,
udp,1,0.001100802,908.4285820701634,,
udp,1,0.001112829,898.6106580615709,,
udp,1,0.001102048,907.4014924939748,,
udp,1,0.001114014,897.6547871032142,,
udp,1,0.001103349,906.3315415158758,,
udp,1,0.001123207,890.3078417424393,,
udp,1,0.001106984,903.3554233846197,,
udp,1,0.00123437,810.1298638171698,,
udp,1,0.001192685,838.4443503523563,,
udp,1,0.001151386,868.5184638340227,,
udp,1,0.001182848,845.4171626447354,,
udp,1,0.001189245,840.8696273686246,,
udp,1,0.00118013,847.3642734275038,,
udp,1,0.00120644,828.8849839196313,,
udp,1,0.001181539,846.3537809585634,,
udp,1,0.001146956,871.8730273872756,,
udp,1,0.001174397,851.5008127575258,,
udp,1,0.001185558,843.4846713530675,,
udp,1,0.001188077,841.6962873618461,,
udp,1,0.001166224,857.4682050789556,,
udp,1,0.001113391,898.157071504979,,
udp,1,0.00119524,836.6520531441384,,
udp,1,0.001149885,869.6521826095653,,
udp,1,0.001109888,900.9918117864145,,
udp,1,0.001113071,898.4152852782976,,
udp,1,0.001142916,874.9549398205993,,
udp,1,0.001141997,875.6590428871529,,
udp,1,0.001110986,900.101351412169,,
udp,1,0.001106225,903.9752310786685,,
udp,1,0.001107254,903.1351433365786,,
udp,1,0.001114533,897.2367798889759,,
udp,1,0.001088298,918.865972371538,,
udp,1,0.001149866,869.6665524504594,,
udp,1,0.001111502,899.6834913477438,,
udp,1,0.001210366,826.1963736588767,,
udp,1,0.001171026,853.9520044815401,,
udp,1,0.001278944,781.8950634273276,,
udp,1,0.001196753,835.5943122766352,,
udp,1,0.001223961,817.0194965362458,,
udp,1,0.001121425,891.7225851037743,,
udp,1,0.00113329,882.3866794906864,,
udp,1,0.001166399,857.3395553322662,,
udp,1,0.00118754,842.0768984623676,,
udp,1,0.001184563,844.193175035857,,
udp,1,0.001186133,843.075776493867,,
udp,1,0.001173761,851.9621967334066,,
udp,1,0.001117926,894.5135903449781,,
udp,1,0.00117101,853.9636723853766,,
udp,1,0.001231138,812.2566276079531,,
udp,1,0.001102778,906.8008248260303,,
udp,1,0.001248423,801.0105549160821,,
udp,1,0.001136641,879.7852620132477,,
udp,1,0.001170298,854.4832170951331,,
udp,1,0.001163511,859.4675942040942,,
udp,1,0.001154051,866.5128317552691,,
udp,1,0.001128948,885.7803902394087,,
udp,1,0.00106897,935.4799479873149,,
udp,1,0.001230217,812.86472224006,,
udp,1,0.00115443,866.2283551189765,,
udp,1,0.001121117,891.9675644914848,,
udp,1,0.001235228,809.5671406412418,,
udp,1,0.001183616,844.8686060343896,,
udp,1,0.001193211,838.074741181568,,
udp,1,0.001132717,882.833046559732,,
udp,1,0.001297143,770.9250252285215,,
udp,1,0.001254224,797.3057444284275,,
udp,1,0.001250138,799.9116897494516,,
udp,1,0.001199081,833.9720169029448,,
udp,1,0.001253301,797.892924365336,,
udp,1,0.001114472,897.2858896410138,,
udp,1,0.001087995,919.1218709644805,,
udp,1,0.001204241,830.398566399915,,
udp,1,0.001209161,827.0197269015457,,
udp,1,0.001217391,821.4287767857656,,
udp,1,0.001213128,824.3153236921413,,
udp,1,0.001175452,850.7365677203322,,
udp,1,0.001203788,830.7110554350102,,
udp,1,0.001103276,906.3915103745572,,
udp,1,0.001195123,836.733959600811,,
udp,1,0.001129376,885.4447057490153,,
udp,1,0.001143972,874.14726933876,,
udp,1,0.001145025,873.3433767821663,,
udp,1,0.001177035,849.5924080422417,,
udp,1,0.001142448,875.3133621836619,,
udp,1,0.001147645,871.3495898121805,,
udp,1,0.001133157,882.490246276553,,
udp,1,0.001147638,871.3549045953514,,
udp,1,0.001183517,844.939278438755,,
udp,1,0.001169925,854.7556467294912,,
udp,1,0.001115911,896.128813140116,,
udp,1,0.001157867,863.6570521484765,,
udp,1,0.001086639,920.2688289303072,,
udp,1,0.001188674,841.2735535563157,,
udp,1,0.001150655,869.0702252195489,,
udp,1,0.001140927,876.4802656085798,,
udp,1,0.001144844,873.4814524948378,,
udp,1,0.00116266,860.096674866255,,
udp,1,0.001135213,880.8919559589258,,
udp,1,0.001111877,899.3800573264848,,
udp,1,0.001074391,930.7598444141844,,
udp,1,0.001137358,879.2306380225048,,
udp,1,0.001102016,907.4278413380569,,
udp,1,0.00109537,912.933529309731,,
udp,1,0.001079586,926.2810003093779,,
udp,1,0.001074029,931.0735557419772,,
udp,1,0.001193942,837.5616235964561,,
udp,1,0.001106982,903.3570554896104,,
udp,1,0.001231009,812.341745673671,,
udp,1,0.001104442,905.4345995534397,,
udp,1,0.001120115,892.7654749735517,,
udp,1,0.001060976,942.5283889550753,,
udp,1,0.001088948,918.3174954175958,,
udp,1,0.001113141,898.3587883296007,,
udp,1,0.001086387,920.4822959037617,,
udp,1,0.001063548,940.2490531692034,,
udp,1,0.001072498,932.4026711471722,,
udp,1,0.001153085,867.2387551654907,,
udp,1,0.001134867,881.1605236560761,,
udp,1,0.001113636,897.9594768847271,,
udp,1,0.001110225,900.7183228624828,,
udp,1,0.001145088,873.2953275206796,,
udp,1,0.001124146,889.5641669320534,,
udp,1,0.001127746,886.7244929265987,,
udp,1,0.001197936,834.7691362476794,,
udp,1,0.001155181,865.665207443682,,
udp,1,0.001080053,925.8804891982152,,
udp,1,0.001127153,887.1910024637293,,
udp,1,0.001092503,915.3292942902673,,
udp,1,0.001080375,925.6045354622238,,
udp,1,0.001047531,954.6256864951968,,
udp,1,0.001075329,929.947950813193,,
udp,1,0.001087338,919.6772300793314,,
udp,1,0.001137893,878.8172525887759,,
udp,1,0.001087596,919.4590638435596,,
udp,1,0.001153291,867.0838496095088,,
udp,1,0.00115445,866.213348347698,,
udp,1,0.001132563,882.9530895853034,,
udp,1,0.001270143,787.3129246077016,,
udp,1,0.001078555,927.1664402835275,,
udp,1,0.001159927,862.1232198233164,,
udp,1,0.001110688,900.3428505574922,,
udp,1,0.001114822,897.0041854215292,,
udp,1,0.001090913,916.6633819562146,,
udp,1,0.001074412,930.7416521781215,,
udp,1,0.001153359,867.0327278843794,,
udp,1,0.001094707,913.4864397505451,,
udp,1,0.001142944,874.933505053616,,
udp,1,0.001150583,869.1246090025666,,
udp,1,0.001139853,877.306108770166,,
udp,1,0.001161805,860.7296405162657,,
udp,1,0.001145828,872.7313348949406,,
udp,1,0.001092268,915.5262261642747,,
udp,1,0.001112697,898.7172608535838,,
udp,1,0.001126871,887.413022431139,,
udp,1,0.001095024,913.2219933079092,,
udp,1,0.001105565,904.5148860537372,,
udp,1,0.001178331,848.6579747116897,,
udp,1,0.001184853,843.986553606228,,
udp,1,0.001173435,852.1988861760558,,
udp,1,0.001156457,864.7100583938702,,
udp,1,0.001090495,917.0147501822568,,
udp,1,0.001141124,876.3289528570076,,
udp,1,0.001134897,881.1372309557607,,
udp,1,0.001117267,895.0412032217904,,
udp,1,0.001131507,883.7771220151533,,
udp,1,0.001092504,915.3284564633173,,
udp,1,0.001149652,869.8284350394729,,
udp,1,0.001174849,851.1732146003444,,
udp,1,0.001118619,893.9594267574572,,
udp,1,0.001309963,763.3803397500541,,
udp,1,0.00091042,1098.3941477559808,,
udp,1,0.001068064,936.273481738922,,
udp,1,0.001102356,907.1479630899636,,
udp,1,0.001088652,918.5671821665693,,
udp,1,0.00111538,896.5554340224855,,
udp,1,0.001141967,875.6820468542436,,
udp,1,0.001163955,859.1397433749587,,
udp,1,0.001113449,898.1102861469182,,
udp,1,0.001103963,905.8274597971129,,
udp,1,0.001042772,958.9824045908406,,
udp,1,0.001140296,876.9652791906663,,
udp,1,0.001133176,882.4754495329939,,
udp,1,0.001096483,912.006843699355,,
udp,1,0.001083585,922.8625350110974,,
udp,1,0.001110301,900.6566687772055,,
udp,1,0.001120755,892.2556669388047,,
udp,1,0.001108661,901.9889758907367,,
udp,1,0.001137473,879.1417466612395,,
udp,1,0.001096766,911.7715173519236,,
udp,1,0.001110362,900.6071893670713,,
udp,1,0.001115773,896.239647311774,,
udp,1,0.001103923,905.860281921837,,
udp,1,0.001089015,918.2609973232692,,
udp,1,0.001094093,913.9990841729177,,
udp,1,0.001081218,924.882863585327,,
udp,1,0.001116585,895.5878862782502,,
udp,1,0.001207782,827.9639868784268,,
udp,1,0.001149291,870.101653976234,,
udp,1,0.001107182,903.1938741778678,,
udp,1,0.001067402,936.8541561660929,,
udp,1,0.00110089,908.3559665361662,,
udp,1,0.001110156,900.7743055930879,,
udp,1,0.001132155,883.2712835256657,,
udp,1,0.001101274,908.0392345592469,,
udp,1,0.001056071,946.9060318861137,,
udp,1,0.001127413,886.9864016114768,,
udp,1,0.001076558,928.8863210342591,,
udp,1,0.00114708,871.7787774174426,,
udp,1,0.001083405,923.0158620275889,,
udp,1,0.001148429,870.7547440895345,,
udp,1,0.001092319,915.483480558335,,
udp,1,0.001109577,901.2443480713821,,
udp,1,0.001087122,919.8599605196105,,
udp,1,0.001085333,921.3762043538711,,
udp,1,0.001161201,861.1773500022822,,
udp,1,0.001149396,870.0221681648449,,
udp,1,0.001128354,886.2466920842218,,
udp,1,0.001148886,870.4083782028853,,
udp,1,0.001129667,885.2166169322464,,
udp,1,0.001126857,887.4240475943266,,
udp,1,0.001149092,870.2523383680332,,
udp,1,0.001122853,890.5885276167049,,
udp,1,0.001098002,910.7451534696658,,
udp,1,0.001118885,893.7468998154412,,
udp,1,0.001105918,904.226172284021,,
udp,1,0.001069486,935.0286025249513,,
udp,1,0.001137496,879.1239705458305,,
udp,1,0.001126425,887.7643873316023,,
udp,1,0.001086222,920.6221196035433,,
udp,1,0.001080027,925.9027783564671,,
udp,1,0.001077645,927.9493710823139,,
udp,1,0.001078172,927.495798444033,,
udp,1,0.001103469,906.2329798118479,,
udp,1,0.00110017,908.9504349327832,,
udp,1,0.001092699,915.1651095132329,,
udp,1,0.001090511,917.001295722831,,
udp,1,0.001087529,919.5157094661383,,
udp,1,0.001132555,882.9593264786258,,
udp,1,0.001114537,897.233559765176,,
udp,1,0.001112358,898.9911521290808,,
udp,1,0.001066574,937.5814523886762,,
udp,1,0.001084124,922.4037102766843,,
udp,1,0.001108183,902.3780368404857,,
udp,1,0.001063766,940.0563657796921,,
udp,1,0.001121786,891.4356214108573,,
udp,1,0.001057703,945.4449878652136,,
udp,1,0.001107489,902.9435055336893,,
udp,1,0.001116063,896.0067666431016,,
udp,1,0.001103725,906.0227864730797,,
udp,1,0.001068459,935.9273495754167,,
udp,1,0.001082612,923.691959815705,,
udp,1,0.001087545,919.5021815189256,,
udp,1,0.001093775,914.2648168041874,,
udp,1,0.001164434,858.7863288086744,,
udp,1,0.001120923,892.1219387950822,,
udp,1,0.001093249,914.7047013077533,,
udp,1,0.001156097,864.9793226692916,,
udp,1,0.001164525,858.719220282948,,
udp,1,0.001127511,886.9093073149618,,
udp,1,0.001093421,914.5608141786192,,
udp,1,0.00113002,884.940089555937,,
udp,1,0.001093607,914.4052662428094,,
udp,1,0.00115251,867.6714301828183,,
udp,1,0.001113671,897.9312561788894,,
udp,1,0.001130179,884.8155911585686,,
udp,1,0.001084193,922.3450068391883,,
udp,1,0.001093724,914.307448679923,,
udp,1,0.001076132,929.2540320332449,,
udp,1,0.001164719,858.5761887631265,,
udp,1,0.00111874,893.8627384378855,,
udp,1,0.001140432,876.860698402009,,
udp,1,0.001107672,902.7943290071429,,
udp,1,0.001106543,903.7154453103043,,
udp,1,0.001100465,908.7067739546466,,
udp,1,0.001110044,900.8651909293686,,
udp,1,0.001142995,874.8944658550563,,
udp,1,0.001188634,841.3018641566706,,
udp,1,0.001147688,871.3169432807523,,
udp,1,0.001120209,892.6905604222069,,
udp,1,0.001096052,912.3654717111963,,
udp,1,0.001086424,920.450947328115,,
udp,1,0.001147068,871.7878974916919,,
udp,1,0.001215047,823.0134307561766,,
udp,1,0.001117438,894.9042362976738,,
udp,1,0.001116432,895.7106209782593,,
udp,1,0.001074245,930.8863434318987,,
udp,1,0.00119858,834.3206127250579,,
udp,1,0.001195898,836.1917153469611,,
udp,1,0.001119599,893.1769320980101,,
udp,1,0.001112399,898.9580177616125,,
udp,1,0.001159357,862.5470842889637,,
udp,1,0.001123953,889.7169187679556,,
udp,1,0.001124933,888.9418303134497,,
udp,1,0.001160664,861.5757876525851,,
udp,1,0.001177003,849.6155065025323,,
udp,1,0.001189598,840.6201086417428,,
udp,1,0.001161891,860.6659316579611,,
udp,1,0.001140482,876.822255853227,,
udp,1,0.001175925,850.394370389268,,
udp,1,0.001192965,838.2475596517919,,
udp,1,0.001313138,761.5345835700437,,
udp,1,0.001241529,805.4584306931212,,
udp,1,0.001297948,770.4468900140838,,
udp,1,0.001193022,838.2075100040066,,
udp,1,0.001208571,827.4234612612746,,
udp,1,0.00115129,868.5908850072528,,
udp,1,0.00112878,885.9122238168642,,
udp,1,0.001143471,874.5302679298381,,
udp,1,0.001050493,951.9339967044045,,
udp,1,0.001119624,893.1569884175401,,
udp,1,0.001096054,912.3638068927261,,
udp,1,0.001091864,915.8649795212591,,
udp,1,0.001117654,894.7312853530699,,
udp,1,0.00108016,925.7887720337728,,
udp,1,0.001109965,900.929308581802,,
udp,1,0.001074144,930.973873149224,,
udp,1,0.00106218,941.4600161931122,,
udp,1,0.001060021,943.3775368601189,,
udp,1,0.001074353,930.7927655063095,,
udp,1,0.001083214,923.1786147520249,,
udp,1,0.001083664,922.7952575706123,,
udp,1,0.001089793,917.6054535127314,,
udp,1,0.001068524,935.870415638769,,
udp,1,0.001106338,903.8829001625182,,
udp,1,0.001088475,918.7165529754933,,
udp,1,0.001097845,910.8753968000947,,
udp,1,0.001098774,910.1052627746925,,
udp,1,0.001065497,938.5291558774918,,
udp,1,0.001075833,929.5122941943591,,
udp,1,0.00106962,934.91146388437,,
udp,1,0.001143741,874.3238198158499,,
udp,1,0.001074066,931.0414816221721,,
udp,1,0.001071095,933.6240016058333,,
udp,1,0.001072582,932.329649388112,,
udp,1,0.001084376,922.1893512951227,,
udp,1,0.001092081,915.6829942101365,,
udp,1,0.001075649,929.671296119831,,
udp,1,0.001053922,948.8368209412081,,
udp,1,0.001075216,930.0456838439904,,
udp,1,0.001072685,932.240126411761,,
udp,1,0.001068841,935.5928524448444,,
udp,1,0.001064589,939.3296380105375,,
udp,1,0.001093135,914.8000933096095,,
udp,1,0.001077948,927.6885341407934,,
udp,1,0.001094212,913.89968305959,,
udp,1,0.001183668,844.8314899110225,,
udp,1,0.001193663,837.7573904862595,,
udp,1,0.001091851,915.8758841636817,,
udp,1,0.001187891,841.8280801858083,,
udp,1,0.001042824,958.934585318328,,
udp,1,0.001137176,879.3713550057336,,
udp,1,0.001157074,864.2489590121289,,
udp,1,0.001137165,879.3798613217958,,
udp,1,0.0011095,901.3068949977467,,
udp,1,0.00108705,919.9208868037349,,
udp,1,0.001184371,844.330028344159,,
udp,1,0.001070973,933.7303554804836,,
udp,1,0.001084685,921.9266422970725,,
udp,1,0.001045616,956.3740417132101,,
udp,1,0.001107632,902.826931688503,,
udp,1,0.00110009,909.0165350107719,,
udp,1,0.001092416,915.4021911066847,,
udp,1,0.001103998,905.7987423890262,,
udp,1,0.001076455,928.9752010070091,,
udp,1,0.001122634,890.7622608971401,,
udp,1,0.00111657,895.5999176048075,,
udp,1,0.001120825,892.1999420070038,,
udp,1,0.001097605,911.0745668979278,,
udp,1,0.001086739,920.184147251548,,
udp,1,0.001082789,923.5409668919799,,
udp,1,0.001080299,925.6696525684092,,
udp,1,0.001072973,931.9899009574332,,
udp,1,0.00109882,910.0671629566262,,
udp,1,0.00105649,946.5304924798153,,
udp,1,0.001067972,936.3541366253048,,
udp,1,0.001114377,897.3623827483877,,
udp,1,0.001134022,881.8171076046144,,
udp,1,0.00119614,836.022539167656,,
udp,1,0.001189715,840.5374396389051,,
udp,1,0.001179406,847.8844435249608,,
udp,1,0.001173017,852.502563901461,,
udp,1,0.001133073,882.5556694052368,,
udp,1,0.001058871,944.4021037501262,,
udp,1,0.001065393,938.6207718654056,,
udp,1,0.001064099,939.7621837817721,,
udp,1,0.001071534,933.2415023695002,,
udp,1,0.001065291,938.710643382888,,
udp,1,0.001063187,940.5683101843797,,
udp,1,0.001064083,939.7763144416366,,
udp,1,0.001105176,904.8332573273397,,
udp,1,0.001107289,903.1065963808907,,
udp,1,0.001100494,908.682827893655,,
udp,1,0.001076542,928.9001265161972,,
udp,1,0.00102294,977.5744422937807,,
udp,1,0.001098118,910.6489466523635,,
udp,1,0.001038348,963.0682584258843,,
udp,1,0.001137847,878.8527807341409,,
udp,1,0.001135245,880.8671255984391,,
udp,1,0.001185631,843.4327375043332,,
udp,1,0.001120392,892.544752193875,,
udp,1,0.00107898,926.8012382064543,,
udp,1,0.001211851,825.1839541329751,,
udp,1,0.001199173,833.9080349540892,,
udp,1,0.001159051,862.7748045599375,,
udp,1,0.001107893,902.6142416280272,,
udp,1,0.001109984,900.9138870470205,,
udp,1,0.001052812,949.8371979042793,,
udp,1,0.001133501,882.2224241531326,,
udp,1,0.00110217,907.3010515619188,,
udp,1,0.001087782,919.3018454065244,,
udp,1,0.001100019,909.0752068827902,,
udp,1,0.001098246,910.5428109913444,,
udp,1,0.001114667,897.1289183226919,,
udp,1,0.001108362,902.2323031644895,,
udp,1,0.00111428,897.4404996948701,,
udp,1,0.001130582,884.5001954745433,,
udp,1,0.00109897,909.9429465772497,,
udp,1,0.001248347,801.0593208458866,,
udp,1,0.001260347,793.4322849183598,,
udp,1,0.001252091,798.6639948693825,,
udp,1,0.001179465,847.8420300729568,,
udp,1,0.001143684,874.3673951895803,,
udp,1,0.001067453,936.8093958235163,,
udp,1,0.001101467,907.880127139533,,
udp,1,0.001106505,903.7464810371395,,
udp,1,0.001142456,875.3072328387263,,
udp,1,0.001080184,925.7682024543966,,
udp,1,0.001082633,923.6740428196813,,
udp,1,0.0011068,903.5056017347307,,
udp,1,0.00104953,952.8074471430069,,
udp,1,0.001108777,901.8946100072421,,
udp,1,0.001101615,907.7581550723256,,
udp,1,0.001152299,867.8303114035506,,
udp,1,0.001162353,860.32384310102,,
udp,1,0.001165303,858.1459071160034,,
udp,1,0.001128449,886.1720822119565,,
udp,1,0.001127798,886.683608234808,,
udp,1,0.001093337,914.6310789811375,,
udp,1,0.001108955,901.7498455753389,,
udp,1,0.001132786,882.7792716364786,,
udp,1,0.001160724,861.5312511846055,,
udp,1,0.001160937,861.3731839023135,,
udp,1,0.001183922,844.6502387826225,,
udp,1,0.001144453,873.7798756261726,,
udp,1,0.001198476,834.3930124591565,,
udp,1,0.00114796,871.1104916547615,,
udp,1,0.001206941,828.540914593174,,
udp,1,0.00122122,818.8532778696713,,
udp,1,0.001285094,778.1531934628906,,
udp,1,0.001214233,823.5651641818333,,
udp,1,0.001336207,748.3870388345518,,
udp,1,0.001185849,843.2776854388711,,
udp,1,0.001170748,854.1547796793161,,
udp,1,0.001095153,913.1144232814959,,
udp,1,0.001181951,846.0587621652674,,
udp,1,0.001132428,883.0583489634661,,
udp,1,0.001104334,905.5231478882295,,
udp,1,0.001112991,898.4798619216148,,
udp,1,0.001173033,852.4909358901242,,
udp,1,0.001119485,893.2678865728438,,
udp,1,0.00110824,902.3316249187902,,
udp,1,0.001103323,906.3528993776074,,
udp,1,0.001092814,915.0688040233746,,
udp,1,0.001138139,878.6273029919895,,
udp,1,0.00117621,850.1883167121517,,
udp,1,0.001135568,880.6165724994012,,
udp,1,0.001131058,884.1279580711156,,
udp,1,0.001209353,826.8884271176406,,
udp,1,0.001109922,900.9642118995749,,
udp,1,0.001102385,907.1240991123791,,
udp,1,0.001106594,903.6737954480143,,
udp,1,0.001106921,903.4068375249905,,
udp,1,0.001107596,902.8562761151178,,
udp,1,0.001081595,924.5604870584646,,
udp,1,0.00108194,924.2656709244505,,
udp,1,0.001086058,920.7611379871057,,
udp,1,0.00115348,866.9417761903111,,
udp,1,0.001056573,946.4561369635604,,
udp,1,0.001083715,922.7518305089437,,
udp,1,0.001067346,936.9033097046319,,
udp,1,0.001075052,930.1875630202074,,
udp,1,0.001101824,907.585966542751,,
udp,1,0.001096089,912.3346735529689,,
udp,1,0.001140034,877.1668213404162,,
udp,1,0.001071863,932.9550511585903,,
udp,1,0.001068557,935.8415133680281,,
udp,1,0.001105253,904.7702200310698,,
udp,1,0.001086218,920.6255097963762,,
udp,1,0.001106112,904.0675808598044,,
udp,1,0.001067612,936.6698763221096,,
udp,1,0.001177785,849.0513973263371,,
udp,1,0.001138882,878.0540916442617,,
udp,1,0.001145575,872.9240774283656,,
udp,1,0.001139715,877.4123355400254,,
udp,1,0.001080602,925.4100954838137,,
udp,1,0.001103471,906.2313372983975,,
udp,1,0.001065094,938.8842674918834,,
udp,1,0.001049697,952.6558616438839,,
udp,1,0.001111456,899.7207266864365,,
udp,1,0.001108049,902.4871643763046,,
udp,1,0.001170759,854.1467543704555,,
udp,1,0.001134383,881.53648282811,,
udp,1,0.001046693,955.3899758572953,,
udp,1,0.001077571,928.0130961208124,,
udp,1,0.001090662,916.8743387043831,,
udp,1,0.00113709,879.4378633177672,,
udp,1,0.001152436,867.7271449347296,,
udp,1,0.001191309,839.4127803953467,,
udp,1,0.001185087,843.8199052052719,,
udp,1,0.001242675,804.715633612972,,
udp,1,0.001118926,893.7141508911225,,
udp,1,0.001053674,949.0601457376758,,
udp,1,0.001102613,906.9365226058463,,
udp,1,0.001067288,936.9542241644242,,
udp,1,0.001040307,961.2547065433569,,
udp,1,0.001060548,942.908760376711,,
udp,1,0.00106708,937.1368594669566,,
udp,1,0.001071576,933.2049243357446,,
udp,1,0.001068472,935.9159622339191,,
udp,1,0.001181533,846.358078868724,,
udp,1,0.001120062,892.8077195726665,,
udp,1,0.001154891,865.8825811267038,,
udp,1,0.001152607,867.5984095185958,,
udp,1,0.001099982,909.105785367397,,
udp,1,0.001092494,915.3368348018387,,
udp,1,0.001084601,921.9980435201517,,
udp,1,0.001152645,867.5698068355824,,
udp,1,0.001050478,951.9475895735084,,
udp,1,0.001067942,936.3804401362622,,
udp,1,0.001085197,921.4916738619809,,
udp,1,0.001098904,909.9975976063424,,
udp,1,0.001106424,903.812643254304,,
udp,1,0.001118526,894.0337551384591,,
udp,1,0.001149278,870.1114960871085,,
udp,1,0.001190848,839.7377331111948,,
udp,1,0.001156376,864.770628238566,,
udp,1,0.001288789,775.9222029362447,,
udp,1,0.001211574,825.372614466801,,
udp,1,0.001164498,858.7391305094557,,
udp,1,0.001203271,831.0679805297394,,
udp,1,0.001128258,886.3221000870368,,
udp,1,0.001124479,889.3007339398956,,
udp,1,0.001183864,844.6916199833765,,
udp,1,0.001218988,820.35262037034,,
udp,1,0.001192088,838.8642449215158,,
udp,1,0.001192982,838.2356146194998,,
udp,1,0.001172228,853.0763639837984,,
udp,1,0.001108057,902.4806485586934,,
udp,1,0.001138657,878.2275961944642,,
udp,1,0.001173372,852.2446419379361,,
udp,1,0.001152618,867.5901296006135,,
udp,1,0.001135183,880.9152356932759,,
udp,1,0.001141037,876.3957698128984,,
udp,1,0.00111604,896.0252320705351,,
udp,1,0.001112881,898.5686699656118,,
udp,1,0.001108982,901.727890984705,,
udp,1,0.001142197,875.5057139880423,,
udp,1,0.001088918,918.342795325268,,
udp,1,0.00114115,876.308986548657,,
udp,1,0.001108496,902.1232372511944,,
udp,1,0.001129891,885.0411234358004,,
udp,1,0.001116017,896.0436982590767,,
udp,1,0.001064987,938.9785978608189,,
udp,1,0.001117412,894.9250589755615,,
udp,1,0.001114446,897.3068233005457,,
udp,1,0.001144023,874.1083002701868,,
udp,1,0.001199928,833.3833363335133,,
udp,1,0.001219937,819.7144606647721,,
udp,1,0.001295805,771.7210537079268,,
udp,1,0.00128259,779.6723816652243,,
